6	O	tr
ay	O	tr
sonra	O	tr
oğlu	O	tr
Faruk	O	tr
geldi	O	tr
:	O	tr
-	O	tr
Yavuz	O	tr
ağabey	O	tr
,	O	tr
babamı	O	tr
arıyorlar	O	tr
.	O	tr
-	O	tr
Nereden	O	tr
.	O	tr
-	O	tr
Ulaştırma	O	tr
Bakanlığı'ndan	O	tr
.	O	tr
-	O	tr
Niçin	O	tr
.	O	tr
-	O	tr
Galiba	O	tr
babamı	O	tr
"	O	tr
PTT'ye	O	tr
,	O	tr
Yönetim	O	tr
Kurulu	O	tr
üyesi	O	tr
"	O	tr
yapacaklarmış	O	tr
.	O	tr
Koca	O	tr
Köylüoğlu	O	tr
öldü	O	tr
.	O	tr
"	O	tr
Koca	O	tr
DYP'nin	O	tr
haberi	O	tr
yok	O	tr
.	O	tr
Hem	O	tr
,	O	tr
ölmeseydi	O	tr
bile	O	tr
.	O	tr
"	O	tr
Yönetim	O	tr
Kurulu	O	tr
üyeliğini	O	tr
"	O	tr
kabul	I-IDIOM	tr
eder	I-IDIOM	tr
miydi	O	tr
.	O	tr
Etseydi	O	tr
1991'de	O	tr
Demirel	O	tr
Başbakan	O	tr
olunca	O	tr
önerilen	O	tr
görevleri	O	tr
kabul	I-IDIOM	tr
ederdi	I-IDIOM	tr
.	O	tr
ZAMAN	O	tr
tünelinde	O	tr
bir	O	tr
pazar	O	tr
turu	O	tr
.	O	tr
Dünden	O	tr
bugüne	O	tr
"	O	tr
çok	O	tr
şey	O	tr
kazandık	O	tr
.	O	tr
"	O	tr
.	O	tr
Ama	O	tr
ya	O	tr
kaybettiklerimiz	O	tr
.	O	tr

Derya	O	tr
Sazak	O	tr
.	O	tr

İTALYA	O	tr
"	O	tr
temiz	O	tr
eller	O	tr
"	O	tr
operasyonunu	O	tr
başarıyla	O	tr
sonuçlandırmayı	O	tr
nasıl	O	tr
sağladı	O	tr
.	O	tr

Polis	O	tr
-	O	tr
mafya	O	tr
-	O	tr
siyasetçi	O	tr
üçgenini	O	tr
çökerten	O	tr
İtalyan	O	tr
savcılar	O	tr
,	O	tr
ülkemize	O	tr
gele	O	tr
gide	O	tr
artık	O	tr
"	O	tr
içimizden	O	tr
biri	O	tr
"	O	tr
haline	O	tr
geldikleri	O	tr
için	O	tr
,	O	tr
"	O	tr
mucize	O	tr
formül'ü	O	tr
biliyoruz	O	tr
:	O	tr
Bağımsız	O	tr
yargıya	O	tr
sağlanan	O	tr
kamuoyu	O	tr
ve	O	tr
medya	O	tr
desteğiyle	O	tr
İtalya'yı	O	tr
1990'ların	O	tr
başında	O	tr
dibe	O	tr
vurduran	O	tr
siyasi	O	tr
kirlenme	O	tr
dönemi	O	tr
sona	B-IDIOM	tr
erdirilmiş	I-IDIOM	tr
,	O	tr
eski	O	tr
Başbakan	O	tr
Andreotti	O	tr
başta	O	tr
olmak	O	tr
üzere	O	tr
siyasi	O	tr
kadrolara	O	tr
yargı	O	tr
yolu	O	tr
açılarak	O	tr
,	O	tr
toplumdaki	O	tr
adalet	O	tr
duygusu	O	tr
yeniden	O	tr
pekiştirilmiştir	O	tr
.	O	tr

Di	O	tr
Pietro'dan	O	tr
sonra	O	tr
,	O	tr
mafyaya	O	tr
karşı	O	tr
savaş	B-IDIOM	tr
açan	I-IDIOM	tr
Palermo	O	tr
Savcısı	O	tr
Roberto	O	tr
Scarpinato	O	tr
da	O	tr
İstanbul'da	O	tr
.	O	tr

Ünlü	O	tr
savcı	O	tr
bu	O	tr
gece	O	tr
,	O	tr
Kanal	O	tr
D'de	O	tr
Güneri	O	tr
Cıvaoğlu'nun	O	tr
konuğu	O	tr
olacak	O	tr
.	O	tr

Scarpinato	O	tr
onuruna	O	tr
düzenlenen	O	tr
davette	O	tr
İtalyan	O	tr
savcının	O	tr
ülkesinde	O	tr
verdiği	O	tr
hukuk	O	tr
savaşını	O	tr
dinlerken	O	tr
,	O	tr
Susurluk	O	tr
skandalıyla	O	tr
ortaya	B-IDIOM	tr
çıkan	I-IDIOM	tr
şaşırtıcı	O	tr
benzerlik	O	tr
hepimizi	O	tr
hayretler	O	tr
içinde	O	tr
bıraktı	O	tr
.	O	tr

Önce	O	tr
bizdeki	O	tr
adalet	O	tr
anlayışına	O	tr
değinelim	O	tr
:	O	tr
Şevket	O	tr
Kazan'ın	O	tr
"	O	tr
fetva'sını	O	tr
okumuş	O	tr
olmalısınız	O	tr
.	O	tr

Adalet	O	tr
Bakanı	O	tr
,	O	tr
Başbakanlık	O	tr
Teftiş	O	tr
Kurulu'nca	O	tr
oluşturulan	O	tr
raporu	O	tr
açıkladıktan	O	tr
sonra	O	tr
,	O	tr
Susurluk	O	tr
skandalının	O	tr
sonuçlarını	O	tr
şöyle	O	tr
bağladı	O	tr
:	O	tr
"	O	tr
İş	O	tr
icradan	O	tr
çıkmıştır	O	tr
.	O	tr
Bu	O	tr
konu	O	tr
hükümetimizin	O	tr
gündeminden	O	tr
düşmüştür	O	tr
.	O	tr
Artık	O	tr
Susurluk	O	tr
meselesi	O	tr
,	O	tr
Adalet	O	tr
ve	O	tr
İçişleri	O	tr
Bakanlığı	O	tr
için	O	tr
kapanmıştır	O	tr
.	O	tr
Hükümetimizden	O	tr
ve	O	tr
parlamentodaki	O	tr
siyasi	O	tr
partilerden	O	tr
hiç	O	tr
kimse	O	tr
,	O	tr
yargıya	O	tr
intikal	B-IDIOM	tr
etmiş	I-IDIOM	tr
bu	O	tr
konular	O	tr
üzerinde	O	tr
spekülasyon	O	tr
yapmasın	O	tr
.	O	tr
"	O	tr
.	O	tr

Bakanın	O	tr
tutumu	O	tr
,	O	tr
hükümetin	O	tr
Susurluk	O	tr
skandalını	O	tr
örtbas	B-IDIOM	tr
etmek	I-IDIOM	tr
ve	O	tr
olayın	O	tr
siyasi	O	tr
uzantılarını	O	tr
kapatmaya	O	tr
çalışmak	O	tr
için	O	tr
baştan	O	tr
beri	O	tr
sergilediği	O	tr
isteksizliği	O	tr
adeta	O	tr
kanıtlamaktadır	O	tr
.	O	tr

Mümkün	O	tr
olsa	O	tr
,	O	tr
Kazan	O	tr
basına	O	tr
da	O	tr
"	O	tr
yayın	O	tr
yasağı	O	tr
"	O	tr
koyacaktır	O	tr
.	O	tr

Şimdi	O	tr
,	O	tr
hükümetin	O	tr
saptadığı	O	tr
noktalara	O	tr
bakalım	O	tr
:	O	tr
"	O	tr
Çiller	O	tr
Özel	O	tr
Örgütü	O	tr
"	O	tr
adında	O	tr
bir	O	tr
örgütün	O	tr
varlığı	O	tr
tespit	B-IDIOM	tr
edilememiştir	I-IDIOM	tr
.	O	tr

Abdullah	O	tr
Çatlı	O	tr
adına	O	tr
raporda	O	tr
hiç	O	tr
değinilmemiştir	O	tr
.	O	tr

(	O	tr
Sadece	O	tr
Mehmet	O	tr
Ağar'la	O	tr
ilgili	O	tr
suçlama	O	tr
sırasında	O	tr
,	O	tr
mevzuata	O	tr
aykırı	O	tr
silah	O	tr
taşıma	O	tr
belgesinden	O	tr
söz	O	tr
edilmektedir	O	tr
.	O	tr

Bilindiği	O	tr
gibi	O	tr
bu	O	tr
belge	O	tr
Sedat	O	tr
Bucak'ın	O	tr
arabasında	O	tr
ölen	O	tr
Abdullah	O	tr
Çatlı	O	tr
adına	O	tr
düzenlenmiştir	O	tr
.	O	tr
)	O	tr
.	O	tr
İçişleri	O	tr
eski	O	tr
Bakanı	O	tr
Mehmet	O	tr
Ağar	O	tr
ve	O	tr
DYP	O	tr
Şanlıurfa	O	tr
Milletvekili	O	tr
Sedat	O	tr
Bucak'la	O	tr
ilgili	O	tr
iddialar	O	tr
,	O	tr
dokunulmazlıkların	O	tr
kaldırılacağı	O	tr
izlenimini	O	tr
vermekle	O	tr
birlikte	O	tr
,	O	tr
ortada	O	tr
henüz	O	tr
fezleke	O	tr
bulunmadığı	O	tr
için	O	tr
,	O	tr
"	O	tr
Gladio	O	tr
"	O	tr
benzeri	O	tr
bir	O	tr
araştırmaya	O	tr
gidilmesinin	O	tr
amaçlandığını	O	tr
söylemek	O	tr
yanıltıcı	O	tr
olmaz	O	tr
.	O	tr

Refahyol	O	tr
hükümetinin	O	tr
Susurluk	O	tr
skandalından	O	tr
hareketle	O	tr
,	O	tr
"	O	tr
devleti	O	tr
çetelerden	O	tr
temizlemek	O	tr
"	O	tr
gibi	O	tr
bir	O	tr
niyeti	O	tr
olmadığı	O	tr
kesindir	O	tr
.	O	tr

İTALYA	O	tr
DERSLERİ	O	tr
.	O	tr

Türkiye'deki	O	tr
manzarayı	O	tr
bu	O	tr
şekilde	O	tr
özetledikten	O	tr
sonra	O	tr
İtalya'daki	O	tr
duruma	O	tr
dönebiliriz	O	tr
.	O	tr

Peki	O	tr
,	O	tr
orada	O	tr
,	O	tr
mafya	O	tr
gibi	O	tr
kökleşmiş	O	tr
bir	O	tr
suç	O	tr
örgütüne	O	tr
rağmen	O	tr
,	O	tr
savcılar	O	tr
ve	O	tr
siyasetçiler	O	tr
"	O	tr
temiz	O	tr
toplum	O	tr
"	O	tr
aşamasına	O	tr
nasıl	O	tr
gelebilmiş	O	tr
.	O	tr

Savcı	O	tr
Scarpinato'nun	O	tr
verdiği	O	tr
bilgiler	O	tr
gerçekten	O	tr
çarpıcıdır	O	tr
.	O	tr

Palermo	O	tr
Savcısı	O	tr
,	O	tr
İtalya'da	O	tr
eski	O	tr
Başbakan	O	tr
Andreotti'yi	O	tr
yargı	B-IDIOM	tr
önüne	I-IDIOM	tr
çıkartan	I-IDIOM	tr
ve	O	tr
sorgulayan	O	tr
üç	O	tr
kişiden	O	tr
biridir	O	tr
.	O	tr

1993'te	O	tr
Milano'da	O	tr
Di	O	tr
Pietro	O	tr
ekibi	O	tr
"	O	tr
temiz	O	tr
eller	O	tr
"	O	tr
operasyonunu	O	tr
başlatmadan	O	tr
çok	O	tr
önce	O	tr
,	O	tr
mafyaya	O	tr
yönelik	O	tr
çok	O	tr
yönlü	O	tr
bir	O	tr
soruşturma	O	tr
da	O	tr
yürütüyordu	O	tr
.	O	tr

Anımsanacaktır	O	tr
.	O	tr

Mafyanın	O	tr
üzerine	O	tr
giden	O	tr
Savcı	O	tr
Falcone	O	tr
dinamitle	O	tr
havaya	O	tr
uçurulmuştu	O	tr
.	O	tr

Scarpinato	O	tr
,	O	tr
o	O	tr
günleri	O	tr
anlatırken	O	tr
,	O	tr
"	O	tr
Falcone'nin	O	tr
cenazesini	O	tr
kaldırırken	O	tr
bir	O	tr
avuç	O	tr
kişiydik	O	tr
.	O	tr
Ne	O	tr
halk	O	tr
desteği	O	tr
vardı	O	tr
,	O	tr
ne	O	tr
polis	O	tr
arkamızdaydı	O	tr
.	O	tr
Ama	O	tr
biz	O	tr
inandık	O	tr
ve	O	tr
olayların	O	tr
üzerine	O	tr
gittik	O	tr
.	O	tr
Sonunda	O	tr
başardık	O	tr
.	O	tr
"	O	tr
.	O	tr

Bu	O	tr
başarıda	O	tr
önemli	O	tr
bir	O	tr
dönemeç	O	tr
görünüyor	O	tr
.	O	tr

Berlin	O	tr
duvarının	O	tr
yıkılmasının	O	tr
ardından	O	tr
İtalya'ya	O	tr
savaş	O	tr
sonrası	O	tr
egemen	O	tr
olan	O	tr
"	O	tr
ya	O	tr
komünistler	O	tr
gelirse	O	tr
"	O	tr
kabusunun	O	tr
son	O	tr
bulması	O	tr
ve	O	tr
Craxi	O	tr
ve	O	tr
Andreotti	O	tr
dönemindeki	O	tr
devleti	O	tr
koruma	O	tr
adı	O	tr
altında	O	tr
göz	B-IDIOM	tr
yumulan	I-IDIOM	tr
suiistimal	O	tr
ve	O	tr
siyasi	O	tr
çöküntüden	O	tr
halkın	O	tr
bunalması	O	tr
.	O	tr

İtalyan	O	tr
halkının	O	tr
nihayet	O	tr
"	O	tr
artık	O	tr
,	O	tr
yeter	O	tr
"	O	tr
demesi	O	tr
ilginçtir	O	tr
.	O	tr

Eski	O	tr
başbakanlardan	O	tr
Craxi	O	tr
,	O	tr
dokunulmazlığının	O	tr
kaldırılmasına	O	tr
karşı	B-IDIOM	tr
koyunca	I-IDIOM	tr
kamuoyu	O	tr
öylesine	O	tr
büyük	O	tr
tepki	O	tr
gösteriyor	O	tr
ki	O	tr
,	O	tr
sonuçta	O	tr
başbakan	O	tr
sokağa	O	tr
çıkamaz	O	tr
hale	I-IDIOM	tr
geliyor	I-IDIOM	tr
,	O	tr
Craxi	O	tr
geçerken	O	tr
biner	O	tr
liretlik	O	tr
banknotlarla	O	tr
gösteri	O	tr
yapılıyor	O	tr
.	O	tr

Sıra	O	tr
Andreotti'nin	O	tr
dokunulmazlığına	O	tr
gelince	O	tr
,	O	tr
İtalya'da	O	tr
yedi	O	tr
kez	O	tr
başbakanlık	O	tr
yapan	O	tr
ünlü	O	tr
politikacı	O	tr
bu	O	tr
karara	O	tr
direnemiyor	O	tr
ve	O	tr
yargılama	O	tr
süreci	O	tr
başlıyor	O	tr
.	O	tr

Bu	O	tr
dava	O	tr
hala	O	tr
sürüyormuş	O	tr
.	O	tr

İtalyan	O	tr
istihbaratının	O	tr
kilit	O	tr
adamı	O	tr
Bruno	O	tr
Contrada'nın	O	tr
da	O	tr
,	O	tr
Andreotti	O	tr
gibi	O	tr
mafyayla	O	tr
ilişkisi	O	tr
nedeniyle	O	tr
mahkemeye	B-IDIOM	tr
verildiğini	I-IDIOM	tr
unutmayalım	O	tr
.	O	tr

Özetle	O	tr
.	O	tr

İtalya'da	O	tr
kamuoyu	O	tr
baskısı	O	tr
,	O	tr
parlamentoyu	O	tr
dokunulmazlıkları	O	tr
kaldırmaya	O	tr
zorlamış	O	tr
ve	O	tr
mafyayla	O	tr
iç	O	tr
içe	O	tr
olan	O	tr
siyasilerin	O	tr
yargılanmasına	O	tr
başlanmış	O	tr
,	O	tr
son	O	tr
genel	O	tr
seçimde	O	tr
de	O	tr
,	O	tr
iktidar	O	tr
el	B-IDIOM	tr
değiştirmiştir	I-IDIOM	tr
.	O	tr

Halk	O	tr
,	O	tr
son	O	tr
dört	O	tr
yılın	O	tr
hesabını	O	tr
sandıkta	O	tr
sorabildiği	O	tr
gibi	O	tr
neredeyse	O	tr
son	O	tr
20	O	tr
yıla	O	tr
uzanan	O	tr
kirlenme	O	tr
döneminin	O	tr
hesaplaşması	O	tr
da	O	tr
,	O	tr
yargı	O	tr
yoluyla	O	tr
yapılabilmiştir	O	tr
.	O	tr

Scarpinato	O	tr
diyor	O	tr
ki	O	tr
;	O	tr
"	O	tr
Biz	O	tr
de	O	tr
Gladio	O	tr
aradık	O	tr
ama	O	tr
,	O	tr
resmi	O	tr
bir	O	tr
örgüt	O	tr
yoktu	O	tr
,	O	tr
çünkü	O	tr
bu	O	tr
teşkilat	O	tr
illegaldir	O	tr
ve	O	tr
ancak	O	tr
bu	O	tr
gerçekten	O	tr
hareketle	O	tr
üzerine	O	tr
giderseniz	O	tr
sonuç	O	tr
alabilirsiniz	O	tr
.	O	tr
"	O	tr
.	O	tr

Susurluk	O	tr
olayıyla	O	tr
da	O	tr
yakından	O	tr
ilgili	O	tr
İtalyan	O	tr
Savcı	O	tr
.	O	tr

Abdullah	O	tr
Çatlı	O	tr
-	O	tr
Ağca	O	tr
bağlantısı	O	tr
,	O	tr
Papa	O	tr
suikastı	O	tr
ve	O	tr
İpekçi	O	tr
cinayetiyle	O	tr
meşgul	O	tr
savcıları	O	tr
çok	O	tr
yakından	O	tr
ilgilendiriyor	O	tr
.	O	tr

Sedat	O	tr
Bucak'ın	O	tr
konumunu	O	tr
da	O	tr
dikkatle	O	tr
izliyorlar	O	tr
.	O	tr

Di	O	tr
Pietro	O	tr
gibi	O	tr
,	O	tr
Scarpinato	O	tr
da	O	tr
aynı	O	tr
mesajı	O	tr
veriyor	O	tr
:	O	tr
"	O	tr
İtalya'da	O	tr
da	O	tr
böyle	O	tr
başlamıştı	O	tr
.	O	tr
Devam	B-IDIOM	tr
edin	I-IDIOM	tr
.	O	tr
"	O	tr
.	O	tr

Susurluk'un	O	tr
üzerinden	O	tr
henüz	O	tr
üç	O	tr
ay	O	tr
bile	O	tr
geçmedi	O	tr
.	O	tr

Devam	B-IDIOM	tr
etmeliyiz	I-IDIOM	tr
.	O	tr

Oktay	O	tr
Akbal	O	tr
.	O	tr

HEPSİ	O	tr
mavi	O	tr
cezaevi	O	tr
giysisi	O	tr
içindeydi	O	tr
.	O	tr

Birbirlerine	O	tr
ayaklarından	O	tr
zincire	O	tr
bağlanmıştı	O	tr
.	O	tr

Kapkara	O	tr
,	O	tr
penceresiz	O	tr
bir	O	tr
taşıt	O	tr
içinde	O	tr
getirildiler	O	tr
.	O	tr

Çoğu	O	tr
bildik	O	tr
insanlardı	O	tr
.	O	tr

Üniversite	O	tr
öğretim	O	tr
üyeleri	O	tr
,	O	tr
hukukçular	O	tr
,	O	tr
hekimler	O	tr
,	O	tr
gazeteciler	O	tr
,	O	tr
yazarlar	O	tr
,	O	tr
sendikacılar	O	tr
,	O	tr
büyükelçiler	O	tr
vb.	O	tr
Barış	O	tr
Derneği'ni	O	tr
kurmuşlardı	O	tr
.	O	tr

DİSK'in	O	tr
yöneticiliğini	O	tr
yapmışlardı	O	tr
.	O	tr

Hangi	O	tr
birini	O	tr
saymalı	O	tr
.	O	tr

Orhan	O	tr
Apaydın'dan	O	tr
Abdullah	O	tr
Baştürk'e	O	tr
,	O	tr
Mahmut	O	tr
Dikerdem'e	O	tr
daha	O	tr
nice	O	tr
bu	O	tr
toplumun	O	tr
en	O	tr
saygın	O	tr
kişilerine	O	tr
kadar	O	tr
,	O	tr
upuzun	O	tr
bir	O	tr
"	O	tr
sanık	O	tr
"	O	tr
listesi	O	tr
.	O	tr

Suçları	O	tr
neydi	O	tr
.	O	tr

Barıştan	O	tr
yana	O	tr
olmak	O	tr
,	O	tr
barışı	O	tr
yaygınlaştırmak	O	tr
,	O	tr
barış	O	tr
gecelerinde	O	tr
buluşmak	O	tr
.	O	tr

Emeği	O	tr
,	O	tr
emekçiyi	O	tr
,	O	tr
alınterini	O	tr
en	O	tr
büyük	O	tr
değer	O	tr
bilmek	O	tr
,	O	tr
işçinin	O	tr
hakları	O	tr
,	O	tr
özgürlüğü	O	tr
,	O	tr
demokrasiye	O	tr
katılımını	O	tr
sağlamak	O	tr
için	O	tr
çalışmak	O	tr
,	O	tr
çaba	B-IDIOM	tr
göstermek	I-IDIOM	tr
.	O	tr

Bir	O	tr
yazar	O	tr
arkadaşım	O	tr
,	O	tr
Barış	O	tr
davası	O	tr
sanıklarındandı	O	tr
.	O	tr

Başka	O	tr
bir	O	tr
konuyla	O	tr
da	O	tr
ilgili	O	tr
olarak	O	tr
adalet	O	tr
önüne	O	tr
çıkarılmıştı	O	tr
.	O	tr

Adliye	O	tr
Sarayı	O	tr
koridorlarında	O	tr
karşılaşmıştım	O	tr
.	O	tr

Sırtında	O	tr
mavi	O	tr
cezaevi	O	tr
giysisi	O	tr
,	O	tr
elleri	O	tr
kelepçeli	O	tr
.	O	tr

Bir	O	tr
başka	O	tr
gece	O	tr
de	O	tr
Sağmalcılar	O	tr
Cezaevi'nde	O	tr
,	O	tr
bir	O	tr
üniversiteli	O	tr
gence	O	tr
mavi	O	tr
giysiyi	O	tr
zorla	O	tr
giydirmeye	O	tr
çalıştıklarını	O	tr
görmüştüm	O	tr
.	O	tr

Delikanlı	O	tr
giymek	O	tr
istemiyor	O	tr
,	O	tr
ama	O	tr
döverek	O	tr
,	O	tr
tekmeleyerek	O	tr
ille	O	tr
de	O	tr
bu	O	tr
giysiyi	O	tr
giydirmek	O	tr
istiyorlardı	O	tr
.	O	tr

Nerden	O	tr
nereye	O	tr
.	O	tr

12	O	tr
Eylül	O	tr
sonrasının	O	tr
tatsız	O	tr
anılarını	O	tr
bir	O	tr
kez	O	tr
daha	O	tr
gözler	O	tr
önüne	O	tr
sergilemek	O	tr
istemiyorum	O	tr
.	O	tr

Bugün	O	tr
pek	O	tr
çoğu	O	tr
toplum	O	tr
yaşantımızın	O	tr
ön	O	tr
yerlerinde	O	tr
olan	O	tr
Barışçıları	O	tr
,	O	tr
DİSK'çileri	O	tr
adları	O	tr
sanlarıyla	O	tr
anmak	O	tr
da	O	tr
.	O	tr

Artık	O	tr
TV'lerde	O	tr
açık	O	tr
açık	O	tr
görüyoruz	O	tr
cezaeveleri	O	tr
koğuşlarını	O	tr
.	O	tr

Duvarlarda	O	tr
birtakım	O	tr
yasadışı	O	tr
örgütlerin	O	tr
adları	O	tr
yazılı	O	tr
,	O	tr
şeriatçılık	O	tr
sanıkları	O	tr
oturmuş	O	tr
çaylarını	O	tr
içerek	O	tr
söyleşiyorlar	O	tr
.	O	tr

Sırtlarında	O	tr
o	O	tr
mavi	O	tr
giysi	O	tr
de	O	tr
yok	O	tr
.	O	tr

Aczmendilerin	O	tr
başı	O	tr
,	O	tr
o	O	tr
kendine	O	tr
özgü	O	tr
acayip	O	tr
cübbenin	O	tr
içinde	O	tr
.	O	tr

Mahkeme	O	tr
önüne	O	tr
de	O	tr
o	O	tr
kapkara	O	tr
giysilerle	O	tr
,	O	tr
sarıklarla	O	tr
çıkıyorlar	O	tr
.	O	tr

Koğuşlarda	O	tr
da	O	tr
aynı	O	tr
kılıktalar	O	tr
.	O	tr

Hiçbirinin	O	tr
eli	O	tr
kelepçeli	O	tr
değil	O	tr
.	O	tr

İster	O	tr
istemez	O	tr
bu	O	tr
tür	O	tr
uygulamaların	O	tr
yalnızca	O	tr
aydınlara	O	tr
,	O	tr
yazarlara	O	tr
,	O	tr
bilim	O	tr
adamlarına	O	tr
yapıldığını	O	tr
düşünüyorum	O	tr
.	O	tr

Şeriatçı	O	tr
isen	O	tr
,	O	tr
Cumhuriyet	O	tr
rejimini	O	tr
yıkmak	O	tr
için	O	tr
örgütler	O	tr
kurmuşsan	O	tr
,	O	tr
bu	O	tr
amacını	O	tr
da	O	tr
yine	O	tr
TV'ler	O	tr
önünde	O	tr
hiç	O	tr
çekinmeden	O	tr
açıklıyorsan	O	tr
,	O	tr
kimse	O	tr
sana	O	tr
dokunamıyor	O	tr
.	O	tr

Ama	O	tr
üç	O	tr
-	O	tr
beş	O	tr
genç	O	tr
bir	O	tr
araya	O	tr
gelirse	O	tr
,	O	tr
bir	O	tr
gazete	O	tr
ya	O	tr
da	O	tr
dergi	O	tr
yazısında	O	tr
Anayasa'nın	O	tr
değiştirilmesi	O	tr
isteniyorsa	O	tr
,	O	tr
hemen	O	tr
"	O	tr
Anayasayı	O	tr
yıkma	O	tr
girişiminde	O	tr
bulundun	O	tr
diye	O	tr
alırlar	O	tr
hapsederler	O	tr
,	O	tr
hatta	O	tr
asarlar	O	tr
.	O	tr
Aczmendiler	O	tr
,	O	tr
onların	O	tr
avukatları	O	tr
bile	O	tr
"	O	tr
Laik	O	tr
Türkiye	O	tr
Cumhuriyeti'nin	O	tr
sonu	O	tr
geldi	O	tr
"	O	tr
diye	O	tr
demeçler	B-IDIOM	tr
veriyor	I-IDIOM	tr
,	O	tr
Atatürk'e	O	tr
,	O	tr
Cumhuriyet	O	tr
devrimlerine	O	tr
en	O	tr
ağır	O	tr
sözlerle	O	tr
saldırıyorlar	O	tr
.	O	tr
Gazetelerinde	O	tr
,	O	tr
TV'lerde	O	tr
,	O	tr
özellikle	O	tr
kendi	O	tr
TV'lerinde	O	tr
.	O	tr
Ama	O	tr
yasalar	O	tr
herhalde	O	tr
şeriatçılara	O	tr
işlemiyor	O	tr
.	O	tr
Tekkeler	O	tr
,	O	tr
tarikatlar	O	tr
,	O	tr
şeyhler	O	tr
,	O	tr
üfürükçüler	O	tr
,	O	tr
büyücüler	O	tr
ülkesi	O	tr
olmuşuz	O	tr
,	O	tr
bütün	O	tr
bu	O	tr
gerçekler	O	tr
yazılıp	O	tr
biliniyor	O	tr
,	O	tr
ama	O	tr
Cumhuriyet	O	tr
hükümetinin	O	tr
sorumlu	O	tr
kişileri	O	tr
yalnızca	O	tr
seyirci	O	tr
.	O	tr
Öyle	O	tr
olması	O	tr
da	O	tr
doğal	O	tr
.	O	tr
Bakın	O	tr
bir	O	tr
Başbakan	O	tr
Yardımcısı	O	tr
"	O	tr
Aman	O	tr
beni	O	tr
Yüce	O	tr
Divan'a	O	tr
göndermeyin	O	tr
"	O	tr
diye	O	tr
yalvarıyor	O	tr
.	O	tr
Bu	O	tr
ülkenin	O	tr
yerleşik	O	tr
düzenini	O	tr
,	O	tr
yani	O	tr
Atatürk	O	tr
Cumhuriyeti	O	tr
ilkelerini	O	tr
baştan	O	tr
başa	O	tr
değiştireceğini	O	tr
söyleyenler	O	tr
,	O	tr
Yüce	O	tr
Divan	O	tr
korkusu	O	tr
içindeki	O	tr
bayanı	O	tr
rehine	I-IDIOM	tr
almış	I-IDIOM	tr
olmanın	O	tr
rahatlığı	O	tr
içinde	O	tr
tüm	O	tr
devlet	O	tr
örgütünü	O	tr
ele	I-IDIOM	tr
geçirmek	I-IDIOM	tr
uğraşısında	O	tr
.	O	tr
Bu	O	tr
durumda	O	tr
şeyhler	O	tr
,	O	tr
tarikatlar	O	tr
,	O	tr
büyücüler	O	tr
elbette	O	tr
toplumda	O	tr
egemenlik	O	tr
kuracaktır	O	tr
.	O	tr
Adaletin	O	tr
önüne	O	tr
kapkara	O	tr
cüppelerle	O	tr
,	O	tr
sarıklı	O	tr
kafalarla	O	tr
çıkanlar	O	tr
açıkça	O	tr
meydan	I-IDIOM	tr
okuyorlar	I-IDIOM	tr
.	O	tr
"	O	tr
Kimse	O	tr
bize	O	tr
dokunamaz	O	tr
,	O	tr
kimse	O	tr
giysimizi	O	tr
sırtımızdan	O	tr
çıkartamaz	O	tr
"	O	tr
diye	O	tr
.	O	tr
"	O	tr
Kemalist	O	tr
Cumhuriyetin	O	tr
sonu	O	tr
geldi	O	tr
"	O	tr
diye	O	tr
bağırıyorlar	O	tr
,	O	tr
ülkeyi	O	tr
şeriat	O	tr
düzenine	O	tr
götüreceklerini	O	tr
söylüyorlar	O	tr
.	O	tr
Cumhuriyet	O	tr
yasalarını	O	tr
ayaklarının	I-IDIOM	tr
altına	I-IDIOM	tr
alıyorlar	I-IDIOM	tr
.	O	tr
Ne	O	tr
yazık	O	tr
ki	O	tr
duruşmalarda	O	tr
dirençleriyle	O	tr
etkili	O	tr
de	O	tr
oluyorlar	O	tr
.	O	tr
Bir	O	tr
aydın	O	tr
,	O	tr
bir	O	tr
yazar	O	tr
,	O	tr
bir	O	tr
gazeteci	O	tr
hapishaneye	O	tr
düşer	O	tr
düşmez	O	tr
hemen	O	tr
sırtına	O	tr
mavi	O	tr
giysi	O	tr
geçirilir	O	tr
,	O	tr
duruşmalara	O	tr
gidip	O	tr
gelirken	O	tr
elleri	O	tr
kelepçelenir	O	tr
(	O	tr
Dağlarca'yı	O	tr
,	O	tr
Sirmen'i	O	tr
vb	O	tr
ünlü	O	tr
kişileri	O	tr
kelepçeler	O	tr
içinde	O	tr
kaç	O	tr
kez	O	tr
gören	O	tr
biriyim	O	tr
)	O	tr
.	O	tr
Ama	O	tr
Aczmendilere	O	tr
,	O	tr
Mezarcı'lara	O	tr
böyle	O	tr
uygulama	O	tr
yapılmaz	O	tr
.	O	tr
Bu	O	tr
da	O	tr
,	O	tr
ülkemizi	O	tr
yöneten	O	tr
kadroların	O	tr
güçsüzlüğünü	O	tr
mü	O	tr
,	O	tr
yoksa	O	tr
şeriatçı	O	tr
takımına	O	tr
gösterdikleri	O	tr
hoşgörüyü	O	tr
mü	O	tr
gösterir	O	tr
,	O	tr
karar	O	tr
sizin	O	tr
.	O	tr
Bu	O	tr
ülkeyi	O	tr
içine	O	tr
itildiği	O	tr
gericilik	O	tr
çıkmazından	O	tr
kurtarmanın	O	tr
vakti	O	tr
gelip	O	tr
geçiyor	O	tr
.	O	tr
